Iteration,No of Clients,Total Requests,Hop Reduction,Cache Hit Ratio,Latency,Feedback Score
1255,7,3947,0.6875,4.6110970357233345,1.7413331571735167e-05,0
1256,7,3951,0.6875,4.6317388003037205,1.6541290192572876e-05,0
1257,7,3954,0.6875,4.628224582701062,2.0851631933899907e-05,0
1258,8,3958,0.6875,4.623547246083881,4.285172862380413e-06,0
1259,8,3962,0.6875,4.6188793538616855,1.91284917287296e-05,0
1260,8,3964,0.6875,4.641775983854692,1.8708489403126993e-05,0
1261,8,3966,0.6875,4.639435199193142,2.5101056793807957e-05,0
1262,8,3969,0.6875,4.635928445452255,1.382911085637869e-05,0
1263,8,3973,0.6875,4.631261011829851,7.110298765410259e-06,0
1264,7,3975,0.6875,4.628930817610063,1.971356710669759e-05,0
1265,5,3978,0.6875,4.625439919557567,1.5791434413344898e-05,0
1266,8,3982,0.6875,4.6207935710698145,1.580921050462312e-05,0
1267,8,3986,0.6875,4.616156547917712,1.3082661213739993e-05,0
1268,7,3990,0.6875,4.611528822055138,2.288277907626156e-05,0
1269,8,3992,0.6875,4.634268537074148,1.611823475045588e-05,0
1270,8,3995,0.6875,4.655819774718398,3.696470242124614e-06,0
1271,8,3999,0.6875,4.651162790697675,2.3017646877547005e-05,0
1272,7,4002,0.6875,4.6476761619190405,1.716676372241835e-05,0
1273,7,4005,0.6875,4.644194756554307,5.4096089400214796e-06,0
1274,8,4009,0.6875,4.6395609877775,1.9225470743635973e-05,0
1275,7,4012,0.6875,4.636091724825524,2.1602274702690812e-05,0
1276,8,4015,0.6875,4.632627646326277,1.225274113287859e-05,0
1277,8,4019,0.6875,4.628016919631749,2.1055635502523863e-05,0
1278,8,4022,0.6875,4.624564893088015,4.923735601181304e-06,0
1279,7,4025,0.6875,4.62111801242236,1.0000276817707307e-05,0
1280,8,4027,0.6875,4.643655326545816,2.1764250740357964e-05,0
1281,6,4029,0.6875,4.641350210970464,2.4763986091988856e-05,0
1282,7,4033,0.6875,4.661542276221176,1.8058162211611892e-05,0
1283,7,4036,0.6875,4.658077304261645,1.5375100174376282e-05,0
1284,7,4040,0.6875,4.653465346534653,6.362790217574887e-06,0
1285,8,4044,0.6875,4.648862512363996,5.5091251666298185e-06,0
1286,8,4047,0.6875,4.645416357795898,1.765355344084993e-05,0
1287,7,4049,0.6875,4.643121758458879,1.619871705410452e-05,0
1288,7,4052,0.6875,4.639684106614018,2.2202599393844886e-05,0
1289,8,4056,0.6875,4.6351084812623276,2.4598852488597696e-05,0
1290,7,4059,0.6875,4.631682680463169,1.1905683688958643e-05,0
1291,8,4061,0.6875,4.629401625215465,1.78188726624025e-05,0
1292,6,4063,0.6875,4.65173517105587,1.7490987317651877e-05,0
1293,5,4067,0.6875,4.647160068846816,8.041252574433112e-06,0
1294,8,4070,0.6875,4.643734643734644,1.8498051218837753e-05,0
1295,8,4074,0.6875,4.639175257731959,1.0142323170331393e-05,0
1296,7,4078,0.6875,4.634624816086317,2.2687979511502034e-05,0
1297,8,4082,0.6875,4.630083292503675,1.6362218686124405e-05,0
1298,7,4084,0.6875,4.627815866797257,1.0600185847300768e-05,0
1299,7,4088,0.6875,4.623287671232877,8.720586948563188e-06,0
1300,8,4090,0.6875,4.621026894865525,1.3133732505359536e-05,0
1301,8,4094,0.6875,4.616511968734733,1.391766975062929e-05,0
1302,8,4098,0.6875,4.612005856515373,6.0736942522566915e-06,0
1303,7,4101,0.6875,4.6086320409656185,4.0625621813326855e-06,0
1304,7,4105,0.6875,4.604141291108404,1.7254639937465508e-05,0
1305,7,4108,0.6875,4.625121713729309,6.969710391766529e-06,0
1306,6,4111,0.6875,4.6217465336901,1.2516733777322293e-05,0
1307,8,4113,0.6875,4.619499149039631,1.6732617672392436e-05,0
1308,7,4115,0.6875,4.6172539489671935,7.0725025928667135e-06,0
1309,6,4119,0.6875,4.612770089827628,8.490927457901026e-06,0
1310,8,4122,0.6875,4.6094129063561375,5.951710878331636e-06,0
1311,7,4125,0.6875,4.630303030303031,1.7041529595368094e-05,0
1312,7,4127,0.6875,4.628059122849527,1.38452205287883e-05,0
1313,7,4129,0.6875,4.625817389198353,2.0083036945928434e-05,0
1314,7,4133,0.6875,4.6213404306798935,2.6972429820426765e-06,0
1315,8,4136,0.6875,4.617988394584139,1.712271279798897e-05,0
1316,8,4139,0.6875,4.614641217685431,1.8600089763320442e-05,0
1317,7,4143,0.6875,4.610185855660149,1.1892200315932396e-05,0
1318,8,4146,0.6875,4.606849975880366,4.062378659243917e-06,0
1319,6,4149,0.6875,4.60351892022174,2.013960642570324e-05,0
1320,8,4152,0.6875,4.60019267822736,9.97664527420789e-06,0
1321,8,4154,0.6875,4.597977852672123,2.2928490820414007e-05,0
1322,8,4157,0.6875,4.594659610295886,1.3164984757420026e-05,0
1323,8,4159,0.6875,4.5924501081990865,1.8427756575055204e-05,0
1324,7,4161,0.6875,4.590242730112953,1.9098966726957697e-05,0
1325,8,4163,0.6875,4.612058611578189,2.359796366290312e-05,0
1326,7,4166,0.6875,4.608737397983678,2.235665854664786e-05,0
1327,8,4169,0.6875,4.605420964260015,5.9784090520121156e-06,0
1328,7,4172,0.6875,4.6021093000958775,1.3331488041164544e-05,0
1329,8,4175,0.6875,4.6227544910179645,1.082530385632809e-05,0
1330,7,4179,0.6875,4.642258913615698,1.3159896337013401e-05,0
1331,8,4182,0.6875,4.6389287422285985,1.7269543152980214e-05,0
1332,7,4184,0.6875,4.636711281070745,2.641676980924499e-06,0
1333,6,4187,0.6875,4.633389061380464,2.1352101818929767e-05,0
1334,8,4190,0.6875,4.630071599045346,1.8872831658389977e-05,0
1335,7,4194,0.6875,4.625655698617072,9.429761821470825e-06,0
1336,7,4198,0.6875,4.621248213434969,1.2497443354413194e-05,0
1337,8,4201,0.6875,4.61794810759343,2.1873452677065475e-05,0
1338,8,4204,0.6875,4.6146527117031395,2.2814505481069256e-05,0
1339,7,4206,0.6875,4.636233951497861,1.949884228851423e-05,0
1340,7,4210,0.6875,4.631828978622328,1.8979570674045155e-05,0
1341,8,4214,0.6875,4.627432368296155,6.462760295863332e-06,0
1342,7,4218,0.6875,4.6467520151730675,1.3876839025465618e-05,0
1343,6,4222,0.6875,4.642349597347229,2.5064682329802937e-06,0
1344,5,4226,0.6875,4.637955513487932,6.7205335804222075e-06,0
1345,7,4229,0.6875,4.634665405533223,1.0235411487073827e-05,0
1346,7,4231,0.6875,4.632474592294965,1.3569059547195193e-05,0
1347,6,4233,0.6875,4.630285849279471,1.5121974424247626e-05,0
1348,8,4235,0.6875,4.628099173553719,1.7869052916660103e-05,0
1349,8,4237,0.6875,4.6259145621902285,1.6413561981700874e-05,0
1350,8,4240,0.6875,4.622641509433962,5.7558628099571865e-06,0
1351,8,4244,0.6875,4.641847313854854,1.6998106260227213e-05,0
1352,8,4246,0.6875,4.66321243523316,1.76356120099247e-05,0
1353,8,4250,0.6875,4.658823529411764,1.4662053241867883e-05,0
1354,8,4253,0.6875,4.655537267810957,2.7955813127881133e-06,0
1355,7,4256,0.6875,4.652255639097745,2.0849285377221382e-05,0
1356,8,4258,0.6875,4.650070455612964,9.228453095929029e-06,0
1357,8,4261,0.6875,4.6467965266369395,7.13006200478278e-06,0
1358,8,4264,0.6875,4.643527204502814,1.0554740391927124e-05,0
1359,8,4268,0.6875,4.639175257731959,5.803056503000276e-06,0
1360,8,4271,0.6875,4.635916647155233,1.1599956076587032e-05,0
1361,7,4274,0.6875,4.632662611137108,2.34659606990787e-06,0
1362,7,4276,0.6875,4.630495790458372,1.6487436863034293e-05,0
1363,8,4279,0.6875,4.627249357326478,1.7516808407118038e-05,0
1364,8,4281,0.6875,4.625087596355992,6.267207149963659e-06,0
1365,7,4284,0.6875,4.621848739495799,3.6936146948058187e-06,0
1366,8,4286,0.6875,4.619692020531964,8.94334105616465e-06,0
1367,5,4289,0.6875,4.616460713453019,2.0598410356756284e-05,0
1368,6,4291,0.6875,4.614309018876718,1.0639836271418089e-05,0
1369,7,4295,0.6875,4.610011641443539,1.9276136049915315e-05,0
1370,7,4297,0.6875,4.607865952990458,1.826384310179894e-05,0
1371,7,4300,0.6875,4.604651162790698,2.297537070575729e-05,0
1372,7,4302,0.6875,4.602510460251046,5.975242916342559e-06,0
1373,6,4304,0.6875,4.600371747211896,1.7397234663969117e-05,0
1374,7,4308,0.6875,4.596100278551532,1.7761755290548222e-05,0
1375,8,4310,0.6875,4.593967517401392,1.9122168872807737e-05,0
1376,8,4313,0.6875,4.590772084396012,9.274297494022096e-06,0
1377,7,4316,0.6875,4.5875810936051895,1.9661615176821054e-05,0
1378,8,4318,0.6875,4.585456229735989,4.738249746119759e-06,0
1379,8,4322,0.6875,4.581212401665895,2.0896753521099187e-05,0
1380,8,4326,0.6875,4.5769764216366156,1.1509422432575737e-05,0
1381,6,4328,0.6875,4.574861367837339,1.608573559360563e-05,0
1382,8,4330,0.6875,4.595842956120092,1.5185930422836933e-05,0
1383,7,4333,0.6875,4.59266097392107,1.622370557792408e-05,0
1384,7,4337,0.6875,4.58842517869495,1.7172835859124033e-05,0
1385,8,4341,0.6875,4.6072333563695,6.574198670347715e-06,0
1386,6,4343,0.6875,4.605111673958094,2.086933962345159e-05,0
1387,8,4346,0.6875,4.601932811780948,1.854449589333396e-05,0
1388,6,4350,0.6875,4.620689655172414,7.032503942847103e-06,0
1389,8,4353,0.6875,4.640477831380657,2.128375928888558e-05,0
1390,6,4356,0.6875,4.637281910009182,1.6364251851918868e-05,0
1391,8,4360,0.6875,4.63302752293578,1.4281030956416407e-05,0
1392,6,4364,0.6875,4.62878093492209,2.0596394200209924e-05,0
1393,8,4366,0.6875,4.626660558863948,1.77888287151723e-05,0
1394,6,4368,0.6875,4.624542124542125,1.9523252712011954e-05,0
1395,8,4370,0.6875,4.622425629290618,1.8238577077944902e-05,0
1396,8,4374,0.6875,4.618198445358939,6.602927460392282e-06,0
1397,8,4377,0.6875,4.615033127713045,1.3153228207741762e-05,0
1398,8,4380,0.6875,4.6118721461187215,2.4271049018197605e-06,0
1399,5,4383,0.6875,4.6087154916723705,3.771189921155288e-06,0
1400,7,4385,0.6875,4.606613454960091,1.8225761737969118e-05,0
1401,7,4389,0.6875,4.602415128730918,4.847008086337189e-06,0
1402,7,4391,0.6875,4.6003188339785925,7.303686140319597e-06,0
1403,6,4395,0.6875,4.618885096700796,1.963372567897371e-05,0
1404,6,4397,0.6875,4.616784171025699,1.0570911963315281e-05,0
1405,4,4401,0.6875,4.635310156782549,1.996366510454152e-05,0
1406,7,4405,0.6875,4.631101021566402,6.1231779391146025e-06,0
1407,7,4409,0.6875,4.62689952370152,4.729945156259185e-06,0
1408,6,4413,0.6875,4.622705642420122,1.4684739773677656e-05,0
1409,7,4415,0.6875,4.620611551528879,1.1597795059646926e-05,0
1410,6,4418,0.6875,4.617473970122227,1.7984517303628416e-05,0
1411,8,4420,0.6875,4.615384615384616,1.4959031852916863e-05,0
1412,7,4422,0.6875,4.613297150610583,2.8048725309854095e-06,0
1413,7,4425,0.6875,4.610169491525424,1.040391387825629e-05,0
1414,8,4428,0.6875,4.607046070460704,1.6988873736757486e-05,0
1415,7,4430,0.6875,4.6275395033860045,1.488162916665479e-05,0
1416,7,4434,0.6875,4.623364907532702,1.371611099495452e-05,0
1417,6,4436,0.6875,4.6212804328223624,2.002696988028969e-05,0
1418,8,4440,0.6875,4.617117117117117,9.965174040233548e-06,0
1419,8,4443,0.6875,4.613999549853703,2.475086322183075e-06,0
1420,7,4446,0.6875,4.633378317588844,9.847943818148167e-06,0
1421,8,4449,0.6875,4.630253989660598,1.7507287904290896e-05,0
1422,8,4451,0.6875,4.650640305549315,9.584023800692049e-06,0
1423,8,4455,0.6875,4.646464646464646,2.191207518266819e-05,0
1424,7,4459,0.6875,4.642296479031173,6.033381565682787e-06,0
1425,7,4461,0.6875,4.640215198386012,9.907405929755569e-06,0
1426,7,4464,0.6875,4.637096774193548,1.801119912278126e-05,0
1427,7,4468,0.6875,4.6329453894359895,6.95084421691463e-06,0
1428,6,4470,0.6875,4.630872483221476,5.286295319982767e-06,0
1429,7,4474,0.6875,4.626732230666071,2.830022931020432e-06,0
1430,8,4478,0.6875,4.622599374720857,6.307296433343934e-06,0
1431,8,4482,0.6875,4.6407853636769305,1.4559399976515258e-05,0
1432,7,4485,0.6875,4.63768115942029,2.6090975372565985e-06,0
1433,5,4488,0.6875,4.6568627450980395,1.335234807579638e-05,0
1434,7,4490,0.6875,4.67706013363029,1.500208295007114e-05,0
1435,8,4494,0.6875,4.672897196261682,2.0639577869542067e-05,0
1436,7,4498,0.6875,4.668741662961316,1.0386234319617644e-05,0
1437,7,4502,0.6875,4.66459351399378,1.848694003632669e-05,0
1438,6,4505,0.6875,4.683684794672586,1.2632617889210282e-05,0
1439,8,4507,0.6875,4.6816063900599065,9.779905153654145e-06,0
1440,7,4511,0.6875,4.677455109731767,1.1022486376306631e-05,0
1441,8,4514,0.6875,4.674346477625166,2.121628765113659e-05,0
1442,5,4518,0.6875,4.67020805666224,2.1120340039276956e-05,0
1443,7,4522,0.6875,4.666076957098629,1.9299937952835242e-05,0
1444,8,4526,0.6875,4.661953159522757,1.658741799191861e-05,0
1445,8,4530,0.6875,4.657836644591611,1.1423840226759726e-05,0
1446,8,4533,0.6875,4.654754026031325,5.765882611411321e-06,0
1447,7,4535,0.6875,4.652701212789415,5.337324026188865e-06,0
1448,7,4539,0.6875,4.648601013439083,1.0827911811632962e-05,0
1449,8,4542,0.6875,4.667547335975341,1.8371907686095015e-05,0
1450,7,4544,0.6875,4.665492957746479,4.3061637744522e-06,0
1451,8,4548,0.6875,4.661389621811785,8.924620188443988e-06,0
1452,8,4552,0.6875,4.657293497363796,1.4258074950567977e-05,0
1453,7,4555,0.6875,4.654226125137212,3.532520445162585e-06,0
1454,8,4558,0.6875,4.651162790697675,1.9725180217073742e-05,0
1455,6,4562,0.6875,4.669004822446295,5.121750643005896e-06,0
1456,7,4565,0.6875,4.665936473165388,9.095573041994485e-06,0
1457,7,4567,0.6875,4.663893146485658,1.9952959598841318e-05,0
1458,7,4569,0.6875,4.661851608667105,2.1481895624176354e-05,0
1459,6,4573,0.6875,4.679641373277936,1.659723604410175e-05,0
1460,7,4575,0.6875,4.6775956284153,6.157091224153148e-06,0
1461,6,4579,0.6875,4.673509499890806,3.73114080760161e-06,0
1462,8,4581,0.6875,4.671469111547697,1.4327453536978158e-05,0
1463,7,4584,0.6875,4.668411867364747,6.109339331251614e-06,0
1464,8,4586,0.6875,4.6663759267335365,1.2725723298210738e-05,0
1465,6,4588,0.6875,4.6643417611159546,8.050552738056442e-06,0
1466,7,4592,0.6875,4.660278745644599,3.514113131428463e-06,0
1467,6,4596,0.6875,4.6562228024369015,2.1559483312292953e-05,0
1468,8,4600,0.6875,4.6521739130434785,8.12881941613307e-06,0
1469,8,4604,0.6875,4.648132059079062,1.003787242688296e-05,0
1470,6,4607,0.6875,4.645105274582158,1.6723246741246554e-05,0
1471,8,4610,0.6875,4.642082429501085,1.5622052796929457e-05,0
1472,7,4612,0.6875,4.640069384215091,3.448192731596045e-06,0
1473,5,4614,0.6875,4.638058084091894,8.947741094009411e-06,0
1474,8,4618,0.6875,4.634040710264184,1.092665610171508e-05,0
1475,8,4622,0.6875,4.6300302899177845,1.7591887721193912e-05,0
1476,8,4626,0.6875,4.626026805015132,2.218192523069933e-06,0
1477,7,4630,0.6875,4.622030237580994,3.846045675039849e-06,0
1478,7,4632,0.6875,4.641623488773748,1.7728047302473303e-05,0
1479,8,4635,0.6875,4.638619201725998,1.321517334914608e-05,0
1480,6,4639,0.6875,4.634619530071136,4.507886654060223e-06,0
1481,6,4642,0.6875,4.631624299870745,4.527069145312595e-06,0
1482,7,4645,0.6875,4.628632938643703,2.7526259341288294e-06,0
1483,8,4648,0.6875,4.6256454388984505,7.200571179881437e-06,0
1484,7,4652,0.6875,4.643164230438521,1.1059895701380342e-05,0
1485,8,4656,0.6875,4.639175257731959,2.4552137285262307e-06,0
1486,7,4659,0.6875,4.63618802318094,1.587686019750392e-05,0
1487,7,4663,0.6875,4.632211022946601,2.076053953320081e-05,0
1488,7,4666,0.6875,4.629232747535362,6.196584868706885e-06,0
1489,7,4669,0.6875,4.626258299421718,1.245392971822275e-05,0
1490,7,4671,0.6875,4.624277456647398,7.740382115825376e-06,0
1491,6,4673,0.6875,4.643697838647549,9.333602896919897e-06,0
1492,7,4675,0.6875,4.641711229946524,1.4135353394693955e-05,0
1493,7,4679,0.6875,4.637743107501604,1.7280071941173773e-05,0
1494,6,4681,0.6875,4.635761589403973,1.934641606931781e-05,0
1495,7,4684,0.6875,4.632792485055508,3.588381400772703e-06,0
1496,6,4686,0.6875,4.6521553563807085,8.713565964522102e-06,0
1497,7,4688,0.6875,4.650170648464163,2.045577103509658e-05,0
1498,8,4692,0.6875,4.646206308610401,1.2475149630262194e-05,0
1499,8,4696,0.6875,4.663543441226576,1.380057621120068e-05,0
